,Unnamed: 0,timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO,ELMO_before,ELMO_after,predicted_actiwatch,total_counts,total_counts_actual,predicted_sleep,predicted_sleep_dervied,Time
1651,1652,04/01/2000 06:36:00,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,06:36:00
1652,1653,04/01/2000 06:36:15,0.0,0.0,0.002,0.001,0.001,0,0.0,0.0,0,0,06:36:15
1653,1654,04/01/2000 06:36:30,0.0,0.0,0.001,0.002,0.001,0,0.0,0.0,0,0,06:36:30
1654,1655,04/01/2000 06:36:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:36:45
1655,1656,04/01/2000 06:37:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:37:00
1656,1657,04/01/2000 06:37:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:37:15
1657,1658,04/01/2000 06:37:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:37:30
1658,1659,04/01/2000 06:37:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:37:45
1659,1660,04/01/2000 06:38:00,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,06:38:00
1660,1661,04/01/2000 06:38:15,0.0,0.0,0.002,0.001,0.001,0,0.0,0.0,0,0,06:38:15
1661,1662,04/01/2000 06:38:30,0.0,0.0,0.001,0.002,0.001,0,0.0,0.0,0,0,06:38:30
1662,1663,04/01/2000 06:38:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:38:45
1663,1664,04/01/2000 06:39:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:39:00
1664,1665,04/01/2000 06:39:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:39:15
1665,1666,04/01/2000 06:39:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:39:30
1666,1667,04/01/2000 06:39:45,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,06:39:45
1667,1668,04/01/2000 06:40:00,0.0,0.0,0.002,0.001,0.001,0,0.0,0.0,0,0,06:40:00
1668,1669,04/01/2000 06:40:15,0.0,0.0,0.001,0.002,0.001,0,0.0,0.0,0,0,06:40:15
1669,1670,04/01/2000 06:40:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:40:30
1670,1671,04/01/2000 06:40:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:40:45
1671,1672,04/01/2000 06:41:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:41:00
1672,1673,04/01/2000 06:41:15,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,06:41:15
1673,1674,04/01/2000 06:41:30,0.0,0.0,0.002,0.001,0.002,0,0.0,0.0,0,0,06:41:30
1674,1675,04/01/2000 06:41:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:41:45
1675,1676,04/01/2000 06:42:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:42:00
1676,1677,04/01/2000 06:42:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:42:15
1677,1678,04/01/2000 06:42:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:42:30
1678,1679,04/01/2000 06:42:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:42:45
1679,1680,04/01/2000 06:43:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:43:00
1680,1681,04/01/2000 06:43:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:43:15
1681,1682,04/01/2000 06:43:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:43:30
1682,1683,04/01/2000 06:43:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:43:45
1683,1684,04/01/2000 06:44:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:44:00
1684,1685,04/01/2000 06:44:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:44:15
1685,1686,04/01/2000 06:44:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:44:30
1686,1687,04/01/2000 06:44:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:44:45
1687,1688,04/01/2000 06:45:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:45:00
1688,1689,04/01/2000 06:45:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:45:15
1689,1690,04/01/2000 06:45:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:45:30
1690,1691,04/01/2000 06:45:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:45:45
1691,1692,04/01/2000 06:46:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:46:00
1692,1693,04/01/2000 06:46:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:46:15
1693,1694,04/01/2000 06:46:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:46:30
1694,1695,04/01/2000 06:46:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:46:45
1695,1696,04/01/2000 06:47:00,0.0,0.0,0.002,0.002,0.003,0,0.0,0.0,0,0,06:47:00
1696,1697,04/01/2000 06:47:15,0.0,0.0,0.003,0.002,0.002,0,0.0,0.0,0,0,06:47:15
1697,1698,04/01/2000 06:47:30,0.0,0.0,0.002,0.003,0.002,0,0.0,0.0,0,0,06:47:30
1698,1699,04/01/2000 06:47:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:47:45
1699,1700,04/01/2000 06:48:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:48:00
1700,1701,04/01/2000 06:48:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:48:15
1701,1702,04/01/2000 06:48:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:48:30
1702,1703,04/01/2000 06:48:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:48:45
1703,1704,04/01/2000 06:49:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:49:00
1704,1705,04/01/2000 06:49:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:49:15
1705,1706,04/01/2000 06:49:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:49:30
1706,1707,04/01/2000 06:49:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:49:45
1707,1708,04/01/2000 06:50:00,0.0,0.0,0.002,0.002,0.002,0,0.36,0.32,0,0,06:50:00
1708,1709,04/01/2000 06:50:15,0.0,0.0,0.002,0.002,0.002,0,0.36,0.32,0,0,06:50:15
1709,1710,04/01/2000 06:50:30,0.0,0.0,0.002,0.002,0.002,0,0.36,0.32,0,0,06:50:30
1710,1711,04/01/2000 06:50:45,0.0,0.0,0.002,0.002,0.002,0,0.36,0.32,0,0,06:50:45
1711,1712,04/01/2000 06:51:00,0.0,0.0,0.002,0.002,0.002,0,1.8,1.6,0,0,06:51:00
1712,1713,04/01/2000 06:51:15,0.0,0.0,0.002,0.002,0.002,0,1.8,1.6,0,0,06:51:15
1713,1714,04/01/2000 06:51:30,0.0,0.0,0.002,0.002,0.002,0,1.8,1.6,0,0,06:51:30
1714,1715,04/01/2000 06:51:45,0.0,0.0,0.002,0.002,0.01,0,1.8,1.6,0,0,06:51:45
1715,1716,04/01/2000 06:52:00,8.0,0.0,0.01,0.002,0.002,9,36.0,32.0,0,0,06:52:00
1716,1717,04/01/2000 06:52:15,0.0,0.0,0.002,0.01,0.002,0,1.8,1.6,0,0,06:52:15
1717,1718,04/01/2000 06:52:30,0.0,0.0,0.002,0.002,0.002,0,1.8,1.6,0,0,06:52:30
1718,1719,04/01/2000 06:52:45,0.0,0.0,0.002,0.002,0.002,0,1.8,1.6,0,0,06:52:45
1719,1720,04/01/2000 06:53:00,0.0,0.0,0.002,0.002,0.002,0,1.8,1.6,0,0,06:53:00
1720,1721,04/01/2000 06:53:15,0.0,0.0,0.002,0.002,0.002,0,0.36,0.32,0,0,06:53:15
1721,1722,04/01/2000 06:53:30,0.0,0.0,0.002,0.002,0.002,0,0.36,0.32,0,0,06:53:30
1722,1723,04/01/2000 06:53:45,0.0,0.0,0.002,0.002,0.002,0,0.36,0.32,0,0,06:53:45
1723,1724,04/01/2000 06:54:00,0.0,0.0,0.002,0.002,0.002,0,0.36,0.32,0,0,06:54:00
1724,1725,04/01/2000 06:54:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:54:15
1725,1726,04/01/2000 06:54:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:54:30
1726,1727,04/01/2000 06:54:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:54:45
1727,1728,04/01/2000 06:55:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:55:00
1728,1729,04/01/2000 06:55:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:55:15
1729,1730,04/01/2000 06:55:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:55:30
1730,1731,04/01/2000 06:55:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:55:45
1731,1732,04/01/2000 06:56:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:56:00
1732,1733,04/01/2000 06:56:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:56:15
1733,1734,04/01/2000 06:56:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:56:30
1734,1735,04/01/2000 06:56:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:56:45
1735,1736,04/01/2000 06:57:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:57:00
1736,1737,04/01/2000 06:57:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,06:57:15
1737,1738,04/01/2000 06:57:30,0.0,0.0,0.002,0.002,0.002,0,0.28,0.24,0,0,06:57:30
1738,1739,04/01/2000 06:57:45,0.0,0.0,0.002,0.002,0.002,0,0.28,0.24,0,0,06:57:45
1739,1740,04/01/2000 06:58:00,0.0,0.0,0.002,0.002,0.002,0,0.28,0.24,0,0,06:58:00
1740,1741,04/01/2000 06:58:15,0.0,0.0,0.002,0.002,0.002,0,0.28,0.24,0,0,06:58:15
1741,1742,04/01/2000 06:58:30,0.0,0.0,0.002,0.002,0.003,0,1.4000000000000001,1.2000000000000002,0,0,06:58:30
1742,1743,04/01/2000 06:58:45,0.0,0.0,0.003,0.002,0.002,0,1.4000000000000001,1.2000000000000002,0,0,06:58:45
1743,1744,04/01/2000 06:59:00,0.0,0.0,0.002,0.003,0.002,0,1.4000000000000001,1.2000000000000002,0,0,06:59:00
1744,1745,04/01/2000 06:59:15,0.0,0.0,0.002,0.002,0.006999999999999999,0,1.4000000000000001,1.2000000000000002,0,0,06:59:15
1745,1746,04/01/2000 06:59:30,6.0,0.0,0.006999999999999999,0.002,0.001,7,28.0,24.0,0,0,06:59:30
1746,1747,04/01/2000 06:59:45,0.0,0.0,0.001,0.006999999999999999,0.001,0,1.4000000000000001,1.2000000000000002,0,0,06:59:45
1747,1748,04/01/2000 07:00:00,0.0,0.0,0.001,0.001,0.001,0,1.4000000000000001,1.2000000000000002,0,0,07:00:00
1748,1749,04/01/2000 07:00:15,0.0,0.0,0.001,0.001,0.001,0,1.4000000000000001,1.2000000000000002,0,0,07:00:15
1749,1750,04/01/2000 07:00:30,0.0,0.0,0.001,0.001,0.001,0,1.4000000000000001,1.2000000000000002,0,0,07:00:30
1750,1751,04/01/2000 07:00:45,0.0,0.0,0.001,0.001,0.001,0,0.28,0.24,0,0,07:00:45
1751,1752,04/01/2000 07:01:00,0.0,0.0,0.001,0.001,0.001,0,0.28,0.24,0,0,07:01:00
1752,1753,04/01/2000 07:01:15,0.0,0.0,0.001,0.001,0.001,0,0.28,0.24,0,0,07:01:15
1753,1754,04/01/2000 07:01:30,0.0,0.0,0.001,0.001,0.001,0,0.28,0.24,0,0,07:01:30
1754,1755,04/01/2000 07:01:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,07:01:45
1755,1756,04/01/2000 07:02:00,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,07:02:00
1756,1757,04/01/2000 07:02:15,0.0,0.0,0.002,0.001,0.001,0,0.0,0.0,0,0,07:02:15
1757,1758,04/01/2000 07:02:30,0.0,0.0,0.001,0.002,0.001,0,0.0,0.0,0,0,07:02:30
1758,1759,04/01/2000 07:02:45,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,07:02:45
1759,1760,04/01/2000 07:03:00,0.0,0.0,0.002,0.001,0.001,0,0.0,0.0,0,0,07:03:00
1760,1761,04/01/2000 07:03:15,0.0,0.0,0.001,0.002,0.001,0,0.0,0.0,0,0,07:03:15
1761,1762,04/01/2000 07:03:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,07:03:30
1762,1763,04/01/2000 07:03:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,07:03:45
1763,1764,04/01/2000 07:04:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,07:04:00
1764,1765,04/01/2000 07:04:15,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,07:04:15
1765,1766,04/01/2000 07:04:30,0.0,0.0,0.002,0.001,0.001,0,0.0,0.0,0,0,07:04:30
1766,1767,04/01/2000 07:04:45,0.0,0.0,0.001,0.002,0.001,0,0.0,0.0,0,0,07:04:45
1767,1768,04/01/2000 07:05:00,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,07:05:00
1768,1769,04/01/2000 07:05:15,0.0,0.0,0.002,0.001,0.001,0,0.0,0.0,0,0,07:05:15
1769,1770,04/01/2000 07:05:30,0.0,0.0,0.001,0.002,0.001,0,0.0,0.0,0,0,07:05:30
1770,1771,04/01/2000 07:05:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,07:05:45
1771,1772,04/01/2000 07:06:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,07:06:00
1772,1773,04/01/2000 07:06:15,0.0,0.0,0.001,0.001,0.001,0,0.48,0.64,0,0,07:06:15
1773,1774,04/01/2000 07:06:30,0.0,0.0,0.001,0.001,0.001,0,0.48,0.64,0,0,07:06:30
1774,1775,04/01/2000 07:06:45,0.0,0.0,0.001,0.001,0.001,0,0.48,0.64,0,0,07:06:45
1775,1776,04/01/2000 07:07:00,0.0,0.0,0.001,0.001,0.001,0,0.48,0.64,0,0,07:07:00
1776,1777,04/01/2000 07:07:15,0.0,0.0,0.001,0.001,0.001,0,2.4000000000000004,3.2,0,0,07:07:15
1777,1778,04/01/2000 07:07:30,0.0,0.0,0.001,0.001,0.002,0,2.4000000000000004,3.2,0,0,07:07:30
1778,1779,04/01/2000 07:07:45,0.0,0.0,0.002,0.001,0.001,0,2.4000000000000004,3.2,0,0,07:07:45
1779,1780,04/01/2000 07:08:00,0.0,0.0,0.001,0.002,0.01,0,2.4000000000000004,3.2,0,0,07:08:00
1780,1781,04/01/2000 07:08:15,16.0,1.0,0.01,0.001,0.003,12,48.0,64.0,1,1,07:08:15
1781,1782,04/01/2000 07:08:30,0.0,0.0,0.003,0.01,0.003,0,2.4000000000000004,3.2,0,0,07:08:30
1782,1783,04/01/2000 07:08:45,0.0,0.0,0.003,0.003,0.003,0,2.4000000000000004,3.2,0,0,07:08:45
1783,1784,04/01/2000 07:09:00,0.0,0.0,0.003,0.003,0.002,0,2.4000000000000004,3.2,0,0,07:09:00
1784,1785,04/01/2000 07:09:15,0.0,0.0,0.002,0.003,0.003,0,2.4000000000000004,3.2,0,0,07:09:15
1785,1786,04/01/2000 07:09:30,0.0,0.0,0.003,0.002,0.003,0,0.48,0.64,0,0,07:09:30
1786,1787,04/01/2000 07:09:45,0.0,0.0,0.003,0.003,0.003,0,0.48,0.64,0,0,07:09:45
1787,1788,04/01/2000 07:10:00,0.0,0.0,0.003,0.003,0.003,0,0.48,0.64,0,0,07:10:00
1788,1789,04/01/2000 07:10:15,0.0,0.0,0.003,0.003,0.002,0,0.48,0.64,0,0,07:10:15
1789,1790,04/01/2000 07:10:30,0.0,0.0,0.002,0.003,0.002,0,1.72,1.68,0,0,07:10:30
1790,1791,04/01/2000 07:10:45,0.0,0.0,0.002,0.002,0.002,0,1.76,1.68,0,0,07:10:45
1791,1792,04/01/2000 07:11:00,0.0,0.0,0.002,0.002,0.002,0,1.76,1.68,0,0,07:11:00
1792,1793,04/01/2000 07:11:15,0.0,0.0,0.002,0.002,0.003,0,1.76,1.68,0,0,07:11:15
1793,1794,04/01/2000 07:11:30,0.0,0.0,0.003,0.002,0.003,0,8.639999999999999,8.4,0,0,07:11:30
1794,1795,04/01/2000 07:11:45,0.0,0.0,0.003,0.003,0.003,0,8.8,8.4,0,0,07:11:45
1795,1796,04/01/2000 07:12:00,0.0,0.0,0.003,0.003,0.003,0,8.8,8.4,0,0,07:12:00
1796,1797,04/01/2000 07:12:15,0.0,0.0,0.003,0.003,0.036000000000000004,0,8.96,8.64,0,0,07:12:15
1797,1798,04/01/2000 07:12:30,42.0,1.0,0.036000000000000004,0.003,0.002,43,172.35999999999999,168.24,1,1,07:12:30
1798,1799,04/01/2000 07:12:45,0.0,0.0,0.002,0.036000000000000004,0.001,1,12.76,8.64,0,0,07:12:45
1799,1800,04/01/2000 07:13:00,0.0,0.0,0.001,0.002,0.001,0,8.96,8.64,0,0,07:13:00
1800,1801,04/01/2000 07:13:15,0.0,0.0,0.001,0.001,0.001,0,9.600000000000001,9.600000000000001,0,0,07:13:15
1801,1802,04/01/2000 07:13:30,0.0,0.0,0.001,0.001,0.002,0,9.600000000000001,9.680000000000001,0,0,07:13:30
1802,1803,04/01/2000 07:13:45,0.0,0.0,0.002,0.001,0.002,0,2.7199999999999998,2.96,0,0,07:13:45
1803,1804,04/01/2000 07:14:00,0.0,0.0,0.002,0.002,0.005,0,2.56,2.96,0,0,07:14:00
1804,1805,04/01/2000 07:14:15,6.0,0.0,0.005,0.002,0.002,4,17.92,26.0,0,0,07:14:15
1805,1806,04/01/2000 07:14:30,0.0,0.0,0.002,0.005,0.002,0,2.72,3.5199999999999996,0,0,07:14:30
1806,1807,04/01/2000 07:14:45,0.0,0.0,0.002,0.002,0.002,0,1.04,2.04,0,0,07:14:45
1807,1808,04/01/2000 07:15:00,0.0,0.0,0.002,0.002,0.002,0,1.0,2.04,0,0,07:15:00
1808,1809,04/01/2000 07:15:15,0.0,0.0,0.002,0.002,0.003,0,1.6400000000000001,3.0000000000000004,0,0,07:15:15
1809,1810,04/01/2000 07:15:30,2.0,0.0,0.003,0.002,0.002,0,1.0,9.64,0,0,07:15:30
1810,1811,04/01/2000 07:15:45,0.0,0.0,0.002,0.003,0.002,0,1.16,2.8400000000000003,0,0,07:15:45
1811,1812,04/01/2000 07:16:00,0.0,0.0,0.002,0.002,0.005,0,1.16,2.8400000000000003,0,0,07:16:00
1812,1813,04/01/2000 07:16:15,6.0,0.0,0.005,0.002,0.002,4,16.36,25.64,0,0,07:16:15
1813,1814,04/01/2000 07:16:30,0.0,0.0,0.002,0.005,0.004,0,1.0,2.6,0,0,07:16:30
1814,1815,04/01/2000 07:16:45,5.0,0.0,0.004,0.002,0.002,1,4.8,21.28,0,0,07:16:45
1815,1816,04/01/2000 07:17:00,0.0,0.0,0.002,0.004,0.003,0,1.0,2.2800000000000002,0,0,07:17:00
1816,1817,04/01/2000 07:17:15,0.0,0.0,0.003,0.002,0.002,0,1.0,2.2800000000000002,0,0,07:17:15
1817,1818,04/01/2000 07:17:30,0.0,0.0,0.002,0.003,0.002,0,0.36,1.32,0,0,07:17:30
1818,1819,04/01/2000 07:17:45,0.0,0.0,0.002,0.002,0.002,0,0.36,1.24,0,0,07:17:45
1819,1820,04/01/2000 07:18:00,0.0,0.0,0.002,0.002,0.002,0,0.2,0.44,0,0,07:18:00
1820,1821,04/01/2000 07:18:15,0.0,0.0,0.002,0.002,0.002,0,0.2,0.44,0,0,07:18:15
1821,1822,04/01/2000 07:18:30,0.0,0.0,0.002,0.002,0.002,0,0.04,0.2,0,0,07:18:30
1822,1823,04/01/2000 07:18:45,0.0,0.0,0.002,0.002,0.002,0,0.04,0.2,0,0,07:18:45
1823,1824,04/01/2000 07:19:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:19:00
1824,1825,04/01/2000 07:19:15,0.0,0.0,0.002,0.002,0.002,0,0.16,0.08,0,0,07:19:15
1825,1826,04/01/2000 07:19:30,0.0,0.0,0.002,0.002,0.002,0,0.2,0.4,0,0,07:19:30
1826,1827,04/01/2000 07:19:45,0.0,0.0,0.002,0.002,0.003,0,0.2,0.4,0,0,07:19:45
1827,1828,04/01/2000 07:20:00,0.0,0.0,0.003,0.002,0.002,0,0.2,0.4,0,0,07:20:00
1828,1829,04/01/2000 07:20:15,0.0,0.0,0.002,0.003,0.002,0,0.8400000000000001,0.72,0,0,07:20:15
1829,1830,04/01/2000 07:20:30,0.0,0.0,0.002,0.002,0.002,0,1.0,2.0,0,0,07:20:30
1830,1831,04/01/2000 07:20:45,0.0,0.0,0.002,0.002,0.002,0,1.0,2.0,0,0,07:20:45
1831,1832,04/01/2000 07:21:00,0.0,0.0,0.002,0.002,0.012,0,1.0,2.0,0,0,07:21:00
1832,1833,04/01/2000 07:21:15,2.0,0.0,0.012,0.002,0.002,4,16.2,9.6,0,0,07:21:15
1833,1834,04/01/2000 07:21:30,8.0,0.0,0.002,0.012,0.002,1,4.8,32.4,0,0,07:21:30
1834,1835,04/01/2000 07:21:45,0.0,0.0,0.002,0.002,0.002,0,1.0,2.0,0,0,07:21:45
1835,1836,04/01/2000 07:22:00,0.0,0.0,0.002,0.002,0.002,0,1.0,2.0,0,0,07:22:00
1836,1837,04/01/2000 07:22:15,0.0,0.0,0.002,0.002,0.002,0,1.0,2.0,0,0,07:22:15
1837,1838,04/01/2000 07:22:30,0.0,0.0,0.002,0.002,0.002,0,0.36,1.6800000000000002,0,0,07:22:30
1838,1839,04/01/2000 07:22:45,0.0,0.0,0.002,0.002,0.003,0,0.2,0.4,0,0,07:22:45
1839,1840,04/01/2000 07:23:00,0.0,0.0,0.003,0.002,0.003,0,0.2,0.4,0,0,07:23:00
1840,1841,04/01/2000 07:23:15,0.0,0.0,0.003,0.003,0.002,0,0.2,0.4,0,0,07:23:15
1841,1842,04/01/2000 07:23:30,0.0,0.0,0.002,0.003,0.002,0,0.04,0.32,0,0,07:23:30
1842,1843,04/01/2000 07:23:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:23:45
1843,1844,04/01/2000 07:24:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:24:00
1844,1845,04/01/2000 07:24:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:24:15
1845,1846,04/01/2000 07:24:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:24:30
1846,1847,04/01/2000 07:24:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:24:45
1847,1848,04/01/2000 07:25:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:25:00
1848,1849,04/01/2000 07:25:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:25:15
1849,1850,04/01/2000 07:25:30,0.0,0.0,0.002,0.002,0.003,0,0.0,0.0,0,0,07:25:30
1850,1851,04/01/2000 07:25:45,0.0,0.0,0.003,0.002,0.002,0,0.0,0.0,0,0,07:25:45
1851,1852,04/01/2000 07:26:00,0.0,0.0,0.002,0.003,0.002,0,0.0,0.0,0,0,07:26:00
1852,1853,04/01/2000 07:26:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:26:15
1853,1854,04/01/2000 07:26:30,0.0,0.0,0.002,0.002,0.003,0,0.0,0.0,0,0,07:26:30
1854,1855,04/01/2000 07:26:45,0.0,0.0,0.003,0.002,0.002,0,0.0,0.0,0,0,07:26:45
1855,1856,04/01/2000 07:27:00,0.0,0.0,0.002,0.003,0.002,0,0.0,0.0,0,0,07:27:00
1856,1857,04/01/2000 07:27:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:27:15
1857,1858,04/01/2000 07:27:30,0.0,0.0,0.002,0.002,0.003,0,0.0,0.0,0,0,07:27:30
1858,1859,04/01/2000 07:27:45,0.0,0.0,0.003,0.002,0.002,0,0.0,0.0,0,0,07:27:45
1859,1860,04/01/2000 07:28:00,0.0,0.0,0.002,0.003,0.002,0,0.0,0.0,0,0,07:28:00
1860,1861,04/01/2000 07:28:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:28:15
1861,1862,04/01/2000 07:28:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:28:30
1862,1863,04/01/2000 07:28:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:28:45
1863,1864,04/01/2000 07:29:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:29:00
1864,1865,04/01/2000 07:29:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:29:15
1865,1866,04/01/2000 07:29:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:29:30
1866,1867,04/01/2000 07:29:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:29:45
1867,1868,04/01/2000 07:30:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:30:00
1868,1869,04/01/2000 07:30:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:30:15
1869,1870,04/01/2000 07:30:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:30:30
1870,1871,04/01/2000 07:30:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:30:45
1871,1872,04/01/2000 07:31:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:31:00
1872,1873,04/01/2000 07:31:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:31:15
1873,1874,04/01/2000 07:31:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:31:30
1874,1875,04/01/2000 07:31:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:31:45
1875,1876,04/01/2000 07:32:00,0.0,0.0,0.002,0.002,0.003,0,0.0,0.0,0,0,07:32:00
1876,1877,04/01/2000 07:32:15,0.0,0.0,0.003,0.002,0.002,0,0.0,0.0,0,0,07:32:15
1877,1878,04/01/2000 07:32:30,0.0,0.0,0.002,0.003,0.002,0,0.0,0.0,0,0,07:32:30
1878,1879,04/01/2000 07:32:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:32:45
1879,1880,04/01/2000 07:33:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:33:00
1880,1881,04/01/2000 07:33:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:33:15
1881,1882,04/01/2000 07:33:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,07:33:30
